Time,SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE1-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE2-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE3-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE4-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],SPACE5-1:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
04:15:00,1.796871E+03,3.585357E+01,1.277037E-01,4.442598E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424593E+01,7.495609E+02,1.119906E+00,5.327133E-02,1.387670E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389872E+01,4.427603E+01,1.751813E+03,4.347429E+00,1.245015E-01,5.386813E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.390000E+01,4.427585E+01,7.495609E+02,1.119906E+00,5.327133E-02,1.387670E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389872E+01,4.427603E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.340563E+01,4.789955E+01
04:30:00,1.796871E+03,2.383280E+01,1.277037E-01,2.953110E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424560E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389097E+01,4.429668E+01,1.751813E+03,1.062222E+00,1.245015E-01,1.316130E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.388040E+01,4.432804E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.389097E+01,4.429668E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.338334E+01,4.796400E+01
04:45:00,1.796871E+03,1.336870E+01,1.277037E-01,1.656509E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424542E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.387579E+01,4.433714E+01,1.751813E+03,1.062222E+00,1.245015E-01,1.316130E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.386809E+01,4.436086E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.387579E+01,4.433714E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.336185E+01,4.802626E+01
05:00:00,1.796871E+03,6.117655E+00,1.277037E-01,7.580355E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389691E+01,4.425359E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.385723E+01,4.438667E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.385470E+01,4.439660E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.385723E+01,4.438667E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.334088E+01,4.808709E+01
05:15:00,1.796871E+03,1.717752E+00,1.277037E-01,2.128457E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389885E+01,4.424843E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.383714E+01,4.444033E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.383607E+01,4.444638E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.383714E+01,4.444033E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.332020E+01,4.814717E+01
05:30:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389702E+01,4.425331E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.381852E+01,4.449012E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.381734E+01,4.449648E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.381852E+01,4.449012E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.329974E+01,4.820671E+01
05:45:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389109E+01,4.426910E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.380228E+01,4.453361E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.380134E+01,4.453933E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.380228E+01,4.453361E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.327955E+01,4.826554E+01
06:00:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.388385E+01,4.428838E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.378750E+01,4.457322E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.378745E+01,4.457657E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.378750E+01,4.457322E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.325973E+01,4.832334E+01
06:15:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.387686E+01,4.430699E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.377372E+01,4.461020E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.377483E+01,4.461043E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.377372E+01,4.461020E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.324038E+01,4.837987E+01
06:30:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.387610E+01,4.430900E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376514E+01,4.463324E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.376860E+01,4.462716E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376514E+01,4.463324E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.322159E+01,4.843484E+01
06:45:00,1.796871E+03,0.000000E+00,1.277037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.388157E+01,4.429445E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376179E+01,4.464225E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.376887E+01,4.462642E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376179E+01,4.464225E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.320355E+01,4.848768E+01
07:00:00,1.796871E+03,1.349785E+00,1.277037E-01,1.674342E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389137E+01,4.426836E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376240E+01,4.464061E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.377393E+01,4.461284E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376240E+01,4.464061E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.318652E+01,4.853759E+01
07:15:00,1.796871E+03,5.830444E+00,1.277037E-01,7.226307E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.389999E+01,4.424536E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376642E+01,4.462982E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.378278E+01,4.458908E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.376642E+01,4.462982E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.317079E+01,4.858377E+01
07:30:00,1.796871E+03,1.614535E+01,1.277037E-01,2.000745E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424518E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.378225E+01,4.458730E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.380580E+01,4.452737E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.378225E+01,4.458730E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.315689E+01,4.862463E+01
07:45:00,1.796871E+03,3.362480E+01,1.277037E-01,4.166615E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424477E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.380955E+01,4.451414E+01,1.751813E+03,0.000000E+00,1.245015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.384285E+01,4.442826E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.380955E+01,4.451414E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.314499E+01,4.865961E+01
08:00:00,1.796871E+03,5.714818E+01,1.277037E-01,7.081202E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.350964E+01,2.390000E+01,4.424402E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.384548E+01,4.441805E+01,1.751813E+03,1.350903E+01,1.245015E-01,1.675983E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351037E+01,2.389016E+01,4.430203E+01,7.495609E+02,0.000000E+00,5.327133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.351047E+01,2.384548E+01,4.441805E+01,8.440056E+02,0.000000E+00,5.998354E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110001E+01,2.359002E+01,2.313537E+01,4.868793E+01
